Transaction ID,Date,Product ID,Customer ID,Units Sold,Total Sales
f8cd2aee-0d58-44be-b62d-b1999544faa5,2024-04-09,1091,2113,18,89.36
0a13085e-faea-4d6f-aa00-afbdaf99ab80,2024-03-08,1024,2058,2,145.22
60ca04e0-7911-474e-b738-082c5aefb453,2023-09-28,1021,2195,5,496.04
04532049-e78b-481b-9de3-615c4ec2fc73,2024-03-08,1008,2110,8,427.04
7966586c-0e17-4f45-b0bc-515ee9bb5d44,2023-09-06,1043,2096,9,185.14
f1891f3b-71bd-4cd3-90b8-7700efed038d,2024-04-10,1066,2146,2,277.59
efcb41db-89d6-41f1-b447-2e8ab9b3554b,2023-09-05,1047,2163,16,81.11
66f05739-ef86-4c8d-a3c4-e7ac07b0fd91,2024-07-22,1021,2049,13,414.23
48a2c79f-156d-485f-b6fc-cf9831bbacfd,2023-10-06,1014,2128,9,181.32
3e0ce140-52e0-49aa-b606-e63c21c5051f,2024-06-30,1021,2098,2,466.4
7170ca70-b0a2-40ff-a2da-2097bac896cd,2023-12-11,1002,2097,3,103.04
9fd049f6-26f1-4206-aaef-709bd888abbf,2023-12-22,1074,2067,15,236.03
76453d9b-4c13-4c0d-b979-e33ec63cb21a,2024-06-13,1093,2036,13,285.59
478060dc-cf2d-45c3-827b-a2cf9c38a765,2023-11-08,1055,2161,8,288.72
3f98d5d4-bb19-49a8-8f4e-b06611a02375,2024-01-13,1090,2071,13,159.11
71fb5c9e-e82b-4bab-8b10-92f11a9b41e4,2024-06-03,1085,2007,17,352.89
132e2612-880a-4315-a29d-9b8472ada8ab,2024-03-05,1050,2148,14,65.09
86a9cd0c-987f-4491-85d5-0d60f1a0af08,2023-09-10,1072,2080,18,413.87
d5f86a02-9d34-480a-8908-237991f1f676,2024-03-13,1033,2190,3,365.54
28c47927-4b06-4356-bac6-a386f601d3f8,2024-04-09,1012,2006,15,412.1
b31a58ec-5977-45d3-9703-0308e413defa,2024-07-07,1046,2120,18,62.72
06c984f8-8ca4-4de3-a605-b41b49651780,2024-01-19,1070,2056,14,450.31
c1a6f8a4-0bfe-46fd-88ce-ce7486d2ca75,2024-02-13,1029,2165,6,453.23
4e125b7d-7774-4971-860a-5fe8a6e907b6,2023-11-18,1014,2021,18,318.12
e7aa5d58-6240-435b-933a-80ea36925492,2023-11-25,1061,2139,12,184.84
363a2f9b-63c4-4c92-a59c-0db2c99b885e,2023-11-26,1028,2053,8,177.74
2d94583c-1e47-45a8-8a09-467fe00ce255,2023-11-28,1067,2112,10,79.0
0b1f6eaa-8659-42f3-8093-201f7196b875,2024-01-30,1059,2004,6,416.96
1f7f0b71-e7d4-4303-b88a-aa3ddecc49fe,2024-05-08,1041,2091,7,56.71
062a5cdf-b56f-4656-9dfe-4eaefe077e86,2024-04-29,1068,2105,1,378.68
f15486fa-936c-442a-8fba-0f2855e7dd01,2023-08-28,1097,2167,12,323.92
ac1c48bb-192e-4e48-b213-392d9d27d4b2,2023-09-11,1028,2054,11,387.42
5bd8def6-ab9f-472f-ac04-f592df61b41e,2024-07-04,1036,2177,18,386.57
411f07ff-23f8-47f0-959b-2e6f200e6113,2024-07-12,1029,2024,8,310.72
6ee7a33f-2a5b-495c-bcd5-e6ca815343f8,2024-06-26,1063,2191,10,494.42
2b261c4b-4528-469c-ab1e-a0e5fc6aff4e,2024-07-20,1024,2187,5,152.73
e499ffb3-7d37-442a-bfc8-7ac91671cff1,2024-04-25,1008,2005,15,205.61
1d5f4710-51d4-473f-a121-52d89ed6abbd,2023-10-08,1085,2064,1,249.76
ada378a1-a4f6-4e60-9706-b806a5c050bb,2023-09-07,1046,2081,18,170.63
844fd6e1-2284-4a04-a6f6-e71973fc84fb,2024-05-30,1051,2168,9,365.67
5626fb7c-25bc-4232-8506-5d785eb66682,2023-08-19,1065,2197,1,179.78
b371443b-ca14-4b06-9bb0-4d4912e9852b,2023-11-18,1055,2060,9,360.74
85daedd6-1687-4ff8-920f-15aa06ac5436,2023-12-30,1089,2125,14,184.3
92a088f1-041e-4970-8ab8-d54df4ae956f,2023-09-24,1006,2187,6,363.99
b956bbe1-1954-4d09-8a48-08097017318c,2024-04-19,1038,2092,9,73.72
151b6ffd-7f38-4950-b97a-a96d432ec60b,2024-01-26,1075,2013,13,460.15
8244435f-c7e6-48f5-a7d0-fdca6d86d769,2024-06-09,1086,2041,19,243.54
e3a8f628-eb01-4a83-9195-edd02d2f0126,2023-10-29,1088,2134,14,382.37
5152758c-37b2-4dbd-8b3d-5c51d9e6cc37,2024-07-09,1009,2141,11,267.19
b1220b6a-cfb0-4d82-8f85-4d635f114485,2023-12-01,1036,2162,9,373.08
e75ec5b6-97b6-4054-aa5e-f8c75b711307,2024-03-25,1069,2068,10,24.18
cff4e6ed-2752-4600-863a-61f66a2faa91,2024-03-29,1037,2162,6,364.82
56f72c49-ee8c-4ed8-84ec-b88ee926836a,2024-02-28,1042,2173,19,61.23
6a943605-2d63-4bac-8664-d6590b3b8a92,2024-02-08,1009,2163,8,165.28
978b34b6-5b10-4501-8c1e-845d06ffe43e,2023-09-29,1005,2173,7,381.3
4b4f2d7c-ba2f-42bc-a3b0-3b812dab0754,2023-10-22,1090,2101,17,119.65
8479f4ab-1c0e-4a15-ae33-64b0535bba22,2024-07-21,1067,2010,9,315.6
07237860-8877-44c8-9c33-45cfe7758bc4,2024-07-18,1026,2132,1,472.1
d17b9e92-1115-4de7-85a9-3e2723a2ad5c,2023-12-05,1066,2081,11,434.03
1b86ef77-0759-4c30-8bc9-aea422121d4c,2023-10-29,1046,2137,16,63.09
46df4125-e57e-4788-b0d6-c16e5c94ac3c,2024-03-11,1041,2000,6,214.94
615eb27c-2688-4ad8-9662-d3ae16c52903,2024-06-03,1007,2086,12,388.08
83e8b6ce-2faf-4094-a1bc-b8eeeb4f2880,2024-05-23,1005,2015,8,267.95
d90c20bf-a694-4284-8c44-5cf7a6921b55,2023-11-08,1034,2032,4,228.28
c94bc9c5-daca-40fe-bd64-9a1dc0b72b1c,2023-11-01,1061,2163,14,280.56
58ea826f-4628-4948-8151-694ffa265e6a,2024-02-24,1003,2155,7,498.71
0541c275-17df-4165-942e-7ea6d3aae431,2023-09-11,1021,2015,7,131.56
d4946cdc-9464-4369-bcd3-8404a4c0406d,2024-04-27,1025,2039,15,252.8
1d7f44af-ccf5-4e29-afbf-8ba4e8bf470b,2024-01-23,1037,2151,8,238.25
f2ffe719-3276-4468-aa7c-ceb800b2a88a,2023-09-14,1061,2156,16,182.58
a24cb7ad-7570-4634-9e76-4a536753d5eb,2024-07-20,1076,2052,9,78.28
d7c74e93-39b3-4047-a973-3fa7e013e651,2024-03-20,1099,2079,16,329.25
739e08e8-aefe-41dd-a78f-6c047aa30363,2024-04-05,1029,2189,14,227.03
5d7748c6-2698-42bb-aa3b-42ef4c2085ba,2023-08-23,1078,2142,6,51.67
4081afd3-8cc9-4a96-8a8d-3f92000e600f,2024-04-02,1099,2089,9,140.99
2c9fe03a-c859-4fc5-8fe5-98fb780ef3cf,2024-06-29,1002,2015,15,198.22
1e604857-4933-4575-bdad-71aad5bf1e06,2023-12-04,1062,2042,16,227.54
a6c520c2-d240-46e2-84af-74b00836fbd1,2024-06-11,1040,2167,17,137.98
fe551554-efc9-4509-ab24-6be57bbc7dbf,2023-09-18,1009,2128,19,184.38
352a4688-a1d9-455a-b787-40824a31bc25,2024-04-06,1097,2072,16,156.81
b0be05f3-cc20-4da8-8e1d-7ee2e14c818b,2024-03-17,1041,2135,17,293.3
6d658ead-a78b-47e8-a54c-68dc203d15d4,2023-11-30,1094,2051,10,218.71
957ba70a-8c30-480a-85b6-d4e672a63a85,2023-12-13,1067,2184,14,280.94
cf3e1a36-08b1-4101-971f-acb7d949608d,2023-08-22,1007,2065,9,413.76
df97b112-0311-449a-801e-73ed882b4663,2024-07-02,1037,2148,17,133.08
d537b185-2512-4b74-8e07-124a64f0158d,2023-08-11,1072,2130,15,262.71
f160a363-ba84-4a40-bffd-fdc31034fcc1,2024-02-04,1031,2163,1,311.81
3e438e52-a3a0-4b77-a5d0-2cf1646f3303,2023-11-09,1003,2061,19,393.64
7fbbe4ef-ff97-416a-ac1d-e3252d2f9566,2024-02-15,1047,2077,6,399.79
c52a5897-8570-4356-92a6-b57b34b21f7a,2024-06-10,1045,2164,13,274.43
e84eab6d-ee24-4d04-bd12-4b81134cc96c,2024-02-22,1087,2064,8,104.9
76f28d94-1ee2-4622-840a-ea8911a977a4,2024-04-13,1059,2134,16,166.77
a23f16d8-91ba-40a5-b5af-b6ad2c55f19a,2024-05-11,1075,2068,3,278.54
6581a315-9058-4019-98fe-83980ab7b4c1,2024-06-20,1038,2198,10,430.32
6ec29365-1dbc-4a69-9273-b92831118c1f,2024-03-23,1063,2037,1,484.33
37f7d9df-80f6-4ac8-84c5-0c728719574c,2023-09-13,1030,2121,16,211.38
8400ffc7-a1be-4beb-8ab8-6b1467157ef7,2024-03-10,1022,2065,17,337.33
ee51ae6a-280d-42c3-bc13-eeab200d22ae,2023-10-29,1084,2060,2,82.74
a7a0e288-4c2a-4f01-b8e4-3e64980f9f6e,2024-01-09,1066,2048,15,241.63
3bd2cf05-008f-4263-b5fd-115d7eb7dfc8,2024-06-07,1013,2109,13,75.61
5def1777-303d-4b5c-b7a8-62e1ac382168,2024-02-28,1031,2126,10,437.89
c38b5231-a57f-48ab-ae32-90858e969134,2023-08-21,1028,2010,2,464.7
1c0f3c3f-571a-4406-ad73-6ce60da72b8f,2023-09-27,1052,2086,16,370.28
876f5c5b-40e0-42f2-a2e2-ef93fd4ec4c2,2024-07-21,1060,2098,13,476.86
53a0353e-5a81-401f-baef-08e0697f373a,2023-09-02,1058,2197,7,351.68
d1b5ef38-633d-4e51-917f-8481a8b541c7,2023-08-29,1072,2080,10,446.45
28286b0b-3166-42f7-9dc7-2c9814058116,2023-12-19,1050,2099,10,207.76
c565b31b-ab9a-4bb4-bb24-250056ebe837,2024-05-26,1041,2125,19,25.88
22af5c54-f0ee-4841-8d71-de65498fe6d0,2024-01-17,1042,2093,3,370.89
837c09c7-efdf-4490-b769-68e9c8379c36,2024-02-15,1042,2171,16,60.55
f4f3adb2-2b0a-4441-8dd1-631cdb3328d7,2024-04-26,1069,2198,4,95.21
58f071b4-75dd-49df-b4af-65e6417ada49,2023-09-23,1049,2090,17,456.63
7decb5f4-d1ee-4d71-8c5e-413a92c1c040,2023-11-08,1081,2014,15,422.47
43193d9c-2fa8-4c14-9381-d625b3765344,2024-02-28,1031,2011,12,163.11
b7c55d03-d8e1-44f2-9aeb-900b5f2521d3,2023-12-27,1080,2183,19,495.72
9887b22c-3ad7-4e61-a28b-191c74ea57a0,2023-10-26,1032,2109,5,227.63
c08513ca-c738-459b-a80c-27492bece9b1,2024-06-29,1034,2012,3,373.91
37612fba-4407-438f-b81e-db33aa9869d1,2024-05-27,1032,2136,15,123.25
852948bc-f0e5-403d-8c11-925b39ed6926,2023-09-17,1023,2196,1,236.37
22b4b313-a267-4d2a-b290-baaa3d4d99ca,2023-10-27,1049,2144,7,394.03
c3eee815-2c28-4f7f-96ef-620256b4f901,2023-10-12,1060,2047,3,338.42
b604843f-3ffc-4245-a7b3-e87160238207,2024-04-14,1081,2106,7,299.63
e3e346bc-1aba-43dc-9e68-cffc0ec14442,2024-01-27,1063,2077,13,135.8
50651039-e691-4d0e-bdee-99d12a515ea0,2024-05-29,1097,2051,11,464.98
ea91be1e-fe2a-4661-a6c2-daf679009ec9,2024-04-26,1080,2078,8,134.45
8d1d0d6d-ede5-472b-9f53-fe8c621ca64e,2023-10-21,1032,2149,8,202.25
afd258e1-0518-4fc8-918d-6556b1516d48,2024-01-28,1097,2133,15,446.27
edf245cf-5051-4bb2-928e-842f8aeb9722,2024-05-29,1099,2035,13,333.24
3eba9846-778d-4fff-9a43-f6d909b94dc2,2023-10-30,1030,2030,16,196.3
15cdb710-97cd-44f4-9a04-597da9943254,2024-07-24,1066,2107,11,465.89
ba515618-dd20-462b-8901-77b18e6d8533,2024-07-28,1053,2072,15,394.49
606def35-0540-4362-819c-515bae39760c,2023-09-06,1065,2079,18,277.69
8ed9f7d1-5814-4fc7-ae59-a8d87116e96b,2024-01-26,1015,2115,18,406.56
2a239e70-cab0-452f-a43f-e904764a5bb7,2024-06-21,1096,2152,1,272.99
36780ac8-ca7d-4201-9c53-4955d2c0b87d,2024-01-25,1091,2174,7,148.96
bc711913-5922-475a-ad0e-114417514868,2024-06-03,1084,2057,12,28.24
0ba3129f-ae2d-4331-89ab-24bd7e960fe3,2023-08-31,1095,2116,14,269.04
9b625fbe-e981-4a45-81c4-72f405f2875c,2024-03-09,1081,2175,3,245.85
93e839e2-529f-4aa9-8150-4e7f5e78b31e,2023-12-21,1068,2118,18,92.94
4503dd4c-1130-4c2a-a72c-66581a5f9450,2024-01-22,1000,2084,6,497.5
f660d373-ab01-4b04-afe3-ad062b64c9ff,2023-10-26,1040,2121,14,272.72
1afd4aae-879e-4deb-852f-0431dd146843,2024-04-29,1030,2161,15,49.07
7aee4bed-d080-42ff-b7d9-30bcbc48d629,2024-07-01,1066,2061,3,25.7
dc90c23b-6bd5-4702-8089-c12da0923aac,2024-05-29,1086,2089,11,402.14
83e84cff-e82c-44e7-99fd-4459dc5e219c,2024-04-01,1019,2018,7,427.5
1da3fc1c-62e3-4c17-9907-f469cd99818f,2023-09-16,1036,2109,18,291.4
b4ef0d1c-128f-4852-8e9d-2dc7c2a46c34,2023-11-21,1052,2051,2,405.04
16090cb0-63b1-4554-8656-f3e2502758c0,2023-09-14,1036,2008,3,342.58
e83341ff-a0ae-49d0-95b5-4257375434c2,2023-10-11,1032,2163,9,405.45
427958df-ecd7-43f3-9707-283fd67a768c,2024-07-15,1010,2030,6,432.24
8dce44e0-98c2-4788-966b-e369ccbf1d54,2023-09-10,1041,2154,14,200.65
6be32482-ec83-4bc4-b13c-7df82b743bf0,2023-11-02,1042,2031,12,427.16
cc23e4e9-c135-4957-bc3f-a0e9abca67b8,2024-07-22,1009,2173,9,222.59
6408c56f-17ed-4c72-8495-d264a8539804,2023-09-30,1047,2047,19,173.85
6f6104d6-7c65-4f1e-8b31-be2c6351d040,2024-05-11,1086,2039,14,366.87
b4852af7-d069-4455-ae32-7b327ab15bf0,2024-07-02,1060,2063,8,230.88
b39dff32-b70e-4655-a11b-b9f2701a27e4,2023-08-06,1073,2111,8,457.4
a779723b-0618-4067-9172-9aec1b0a8b5e,2023-10-28,1054,2147,2,396.59
df143802-0287-4dd2-931a-947eb74919e3,2023-12-14,1083,2161,10,281.08
f44b3d96-69b3-44be-9d53-8228d7840d00,2024-02-06,1008,2037,12,336.64
0ac6ae6f-3e59-4c4c-8561-6df282b2857f,2023-08-10,1067,2192,4,295.39
c9a78dd0-b0e7-4d4a-9acd-381b81ea4636,2024-01-21,1084,2172,8,468.67
c5faf617-164d-4edb-9657-03c9f92f86d1,2024-03-11,1066,2191,19,460.54
92f20db8-ce6b-4499-ac0c-7f1b5995fa2b,2023-09-07,1001,2163,6,301.76
2226230d-03e9-45a3-8937-fc9dcf3368d6,2023-12-08,1051,2142,16,336.2
7bb30461-c56c-474c-a0d0-c6476b7a2230,2024-06-21,1093,2139,9,499.27
7fefdf27-0062-4e5f-96f6-1c384d01af6a,2023-10-11,1051,2174,5,267.93
1361ca45-f649-4a9d-a2b3-ca3bbc34d275,2024-08-02,1063,2063,8,130.82
2f3a4282-050d-4307-a95e-b13ba721f7b5,2024-03-25,1036,2192,11,400.09
6a24c697-6131-475d-b050-c61a5ddfa032,2023-12-24,1087,2112,15,276.5
acb0ee17-733c-4545-8b5d-5f1e2134135b,2024-02-02,1014,2148,2,41.19
449481bf-1398-4c64-8844-d84b6fc91d50,2024-07-09,1024,2130,14,211.39
7f1ced3d-c1bc-414e-a290-f072622a6d2c,2024-02-04,1008,2008,1,478.07
5b8f6958-4e9a-4f9e-8bf6-be6f24666a50,2023-10-13,1000,2185,13,429.4
ac4c723b-318a-4cbe-a4c6-e5dc69594676,2024-06-08,1003,2158,2,328.99
1016c9aa-8289-4016-b893-3f2bd7125a89,2024-05-20,1014,2077,15,289.78
22bde7e6-e4e1-4013-ac0d-66f7563ed5ac,2023-08-29,1012,2016,18,115.29
12d0bb1b-4175-4fdf-af18-b856f8bbc3da,2024-03-07,1044,2136,3,36.51
c7bee01b-61d3-41a5-816c-12293da8745d,2023-08-13,1021,2055,17,188.64
3c50ef72-32c3-4f81-ad39-7d6a7d2835d0,2024-06-07,1024,2194,4,440.43
2ff48f21-53cb-4b42-abcb-6b7ddadac30e,2023-11-13,1063,2027,7,230.52
76fa0e95-c786-4458-90b8-d734c721cda4,2023-09-12,1009,2063,1,408.24
82363799-194c-40dc-ba72-5f92916a623c,2023-12-20,1090,2114,18,344.11
de195931-ffd6-4396-a635-1ff10c8f1382,2023-08-08,1004,2104,6,359.88
39ec55dd-5929-4267-8543-034493a93ee0,2024-06-11,1063,2118,19,240.03
4ad9f2bb-0628-4d88-b02e-5f988e0aab63,2023-09-06,1070,2172,4,431.98
622a1b1f-a02c-4eff-afc8-8384a82a6a15,2023-09-03,1051,2142,8,62.67
a9d8c797-f8ed-4f20-857d-8cfd87a89e8f,2024-04-12,1054,2170,18,473.33
67184929-cabb-4180-b90d-b2958f57e429,2024-02-22,1068,2050,10,268.03
094a9ca1-607d-4eed-b383-7325c606670b,2024-03-24,1008,2017,17,314.0
5ad73a1b-691c-4635-b64d-d375430a69f6,2024-05-07,1014,2077,6,287.76
ecdd7fb4-0e8c-4a7d-a423-82b47ba1e871,2023-08-25,1047,2157,17,129.42
e05f6e55-8a20-428d-995a-db375fa65bb3,2023-09-26,1089,2114,3,84.82
2568e35f-4ecd-4227-9428-b9dcbe15b81a,2023-09-09,1067,2180,2,460.54
33ade569-620b-4840-8d6f-45900213986b,2024-03-27,1047,2122,6,478.82
775a0b0f-e403-4361-98dc-e02b943ff83f,2024-06-30,1058,2178,10,42.0
7c838dc7-d418-4679-aed1-b33c902961c5,2024-01-12,1016,2091,3,164.6
787f2e97-fcab-4c72-82de-283b999f3142,2024-05-23,1075,2038,19,76.3
3a2367d8-b305-4bc9-8343-3db0102704ee,2024-07-15,1056,2111,2,71.35
5bac07ae-7588-4a58-9a70-e1b8dcd5194e,2024-05-17,1033,2128,18,73.46
